timestamp,open,high,low,close,volume,volume_CMF,volume_FII,volume_MFI,volume_VWA,mom_AOI,mom_PPO,mom_PPO_signal,mom_PVO,mom_PVO_signal,mom_ROC,mom_rsi,mom_stoch_RSI,mom_StochOscillator,mom_StochOscillator_signal,mom_TSI,mom_UltimateOscillator,mom_WilliamsRIndicator,volat_ATR,volat_bol_hband_binary,volat_bol_lband_binary,volat_bol_band_width,KCW,KCP,donch_DCW,ULI,ADX,ADX_neg,ADX_pos,ARI_down,ARI,ARI_up,CCI,DPO,EMA_100_binary,KST,KST_diff,KST_sig,MACD_line,MACD_signal,MAI,PSAR_binary,STC,TRIX,vortex_ind_diff,vortex_neg,vortex_pos,S&P_close_filled,Interest_Rates_filled,Inflation_Rate_us,subhag_signal,Fisher,Fisher_trigger,supertrend,chop_index,Velocity
2019-11-30 03:00:00,7737.23,7800.0,7444.18,7542.93,141966.392,-0.031939414876849044,2082209.3129423792,39.42141929630232,7452.478718558845,-1019.2737058823523,-4.441301197049585,-4.307608304770206,17.567831667644047,20.179541344936517,-7.82487663840572,41.34561689563867,0.8601944728472216,48.69554556985305,48.807807036973344,-27.186304650782624,51.6850394450644,-51.30445443014695,443.18745696846935,0.0,0.0,31.193986480934417,10.53180423216972,0.041386733818605005,22.04508356374579,15.35848976775202,33.76888330122968,26.28852559619962,13.78026203329755,76.0,-72.0,4.0,-38.19931379263677,212.40149999999994,0,-142.65730835924683,-40.57343875539485,-102.08386960385198,-353.85817332917577,-348.6901197133877,24.578177248746435,1,75.0,-0.5934949069063248,-0.25840075578818233,1.110523574352752,0.8521228185645696,3140.98,1.75,2.1,1,-0.41066,-1.29019,1,43.589531191678844,-1
2019-12-01 03:00:00,7541.08,7541.08,7222.29,7387.38,196291.252,-0.011826827495260003,-2577121.195849394,34.75257359962289,7419.817376436711,-914.5622647058826,-4.362324298804995,-4.318551503577163,16.452203696958197,19.434073815340852,-9.15331357526716,38.97953365461001,0.7542254368509658,43.98000521428719,50.1686045832351,-26.445470751889726,55.01613437419568,-56.01999478571282,434.4340671850073,0.0,0.0,30.491713294418947,10.444982970194108,-0.06961937114553439,18.275669738005682,15.369116669122207,34.017453864067676,28.551041335962786,13.053732663698666,72.0,-68.0,4.0,-56.891376951901194,241.82900000000063,0,-146.71237009130306,-33.23189612460911,-113.48047396669395,-345.6913437335288,-348.09036451741594,24.75885230327904,1,62.457606404328615,-0.6046262139482007,-0.32960355544486786,1.1612980694396882,0.8316945139948203,3140.98,1.75,2.3,1,0.04866,-0.41066,1,46.17191577140151,-1
2019-12-02 03:00:00,7388.0,7416.75,7137.74,7291.0,143966.953,-0.026138171395155417,-4191180.300748054,34.700757173815504,7375.3662465521475,-850.9654705882367,-4.354674726561024,-4.325776148173936,13.152059487741635,18.17767094982101,-9.921485535671266,37.54581584890534,0.6900139623234935,45.40094545327683,46.02549874580569,-26.27494971449153,53.76115100892014,-54.599054546723174,423.33234810036396,0.0,0.0,29.17525840149307,10.46925627065565,-0.10170138590525667,18.268622559139764,15.258724973260783,34.40396370474524,28.633550984829725,12.439159639809537,68.0,-56.0,12.0,-63.880802164405004,-154.02099999999973,0,-149.78278690648833,-26.335794504317036,-123.44699240217129,-343.0417610733102,-347.0806438285948,24.884145384281233,1,43.66521280865723,-0.6132628178733067,-0.3044470251947863,1.165313294804726,0.8608662696099397,3113.87,1.75,2.3,1,0.18444,0.04866,1,50.7871322050216,-1
2019-12-03 03:00:00,7291.74,7404.42,7231.35,7290.86,84699.47,-0.03387105796643601,-3594134.2471840507,38.293197476338726,7343.106885944034,-832.0149411764714,-4.302575009959692,-4.321135920531087,7.630302365408799,16.06819723293857,-4.343273986801191,37.54365567161979,0.6899172151336391,45.392805019159084,44.92458522890771,-26.13887367344086,53.689893175315724,-54.60719498084091,405.4564660931951,0.0,0.0,27.386165051822154,10.62988696108569,-0.008950326096995418,18.272392173506518,15.09456191126782,34.76286569966012,27.760474342212927,12.059872427369376,64.0,-56.0,8.0,-55.98532241331055,-439.0060000000003,0,-152.18632550044342,-20.56508445366876,-131.62124104677466,-337.06773749538024,-345.0780625619519,24.814592972640423,1,28.008417611903695,-0.6188165001370091,-0.24150831290264785,1.1235182329511608,0.882009920048513,3093.2,1.75,2.3,1,0.23142,0.18444,1,50.55688891090986,-1
2019-12-04 03:00:00,7290.85,7800.0,7070.0,7191.0,274879.481,-0.07374849184600757,-7002038.636537746,42.10244352317431,7320.716056130114,-817.977235294119,-4.321760976476387,-4.321260931720147,11.957073984541381,15.245972583259132,-0.9875088121254881,35.95463010807211,0.6187500202426648,41.991093676757224,44.26161471639771,-26.46969263057063,41.93114135264476,-58.00890632324278,428.63814708653837,0.0,0.0,25.770733240717043,11.39344505598678,-0.017819801608722135,18.20037432883395,14.85774113605037,33.51670097477821,24.383286953237366,17.18507653524745,60.0,-56.0,4.0,-45.03917163188685,-323.1735000000008,0,-150.77694847887955,-13.013000743447321,-137.76394773543223,-336.5120468004734,-343.3648594096562,24.992727510189276,1,17.049720814068007,-0.6233352860008025,-0.19773024077105594,1.0605783202762988,0.8628480795052429,3112.76,1.75,2.3,-1,0.26247,0.23142,1,55.7887043536969,-1
2019-12-05 03:00:00,7189.42,7480.0,7142.54,7384.99,176315.108,-0.029172196914997853,-1115552.0026152162,42.30135298423487,7296.280047211897,-825.615794117648,-4.0837732994855,-4.273763405273218,10.671456100632303,14.331069286733767,1.081304518621022,41.16427256151633,0.8520726604202112,65.29284002955642,50.89224624182424,-25.253650900324477,46.52279592067668,-34.70715997044358,422.12542229464276,0.0,0.0,23.96700699179757,11.401767307171776,0.2727585252162536,13.532279493535492,14.304675725927778,32.3595480159593,22.990874519212024,16.203719333765694,56.00000000000001,-48.00000000000001,8.0,-43.07947711482733,-673.8895000000002,0,-148.12379854070716,-6.121794944310267,-142.0020035963969,-316.7667957226913,-338.04524667226326,25.074031507196707,1,58.524860407034005,-0.6213194399342341,-0.14032474059227584,1.0968823352212906,0.9565575946290148,3117.43,1.75,2.3,-1,-0.00801,0.26247,1,61.02270363576541,-1
2019-12-06 03:00:00,7384.66,7602.44,7295.73,7522.1,136218.707,-0.011337325425757591,1711947.8430112544,51.17380454698277,7309.90521325487,-758.1385882352943,-3.7050894336844395,-4.160028610955463,7.752022763171565,13.015259982021329,9.002356228064338,44.59468307215855,1.0,75.5263806062054,60.936771437506344,-23.217932366392375,46.096703323771784,-24.473619393794607,413.88146355931116,0.0,0.0,21.377975715532106,11.74577383702255,0.49033501293903164,13.464480968494726,13.324100613790792,30.833691449584034,21.77384506603378,17.459172008729855,52.0,-48.0,4.0,-11.74458381233843,-424.27149999999983,0,-142.92059710261773,1.4491689653771402,-144.36976606799487,-286.7494417931166,-327.78608569643393,25.06144828188492,1,79.262430203517,-0.6105658413508529,0.061631561695620896,1.026745112785708,1.0883766744813288,3145.91,1.75,2.3,1,-0.09828,-0.00801,1,56.87290556465226,-1
2019-12-07 03:00:00,7521.13,7616.91,7467.44,7487.2,83208.782,-0.029750243642696492,1052528.652323926,55.485809971525846,7320.38186015255,-655.8093529411772,-3.403177183387751,-4.008658325441921,2.766264256879088,10.965460836992882,5.423378949398976,43.89315867146797,0.9687594090945124,72.9215336502937,71.24691809535183,-21.725433304505014,45.515075065930695,-27.078466349706304,394.99493044793184,0.0,0.0,17.86669340693095,11.654085017036596,0.5059698976326831,10.50506323846049,12.327262356576533,29.362844058893582,21.185285133836786,17.248919962428523,48.0,-44.0,4.0,10.667211383285737,-325.45949999999993,0,-140.48561387935058,4.991459687344246,-145.47707356669483,-262.7478175828455,-314.77843207371626,24.973317858268448,1,89.6312151017585,-0.5940101216272266,0.11298130822071373,0.9536408542095572,1.066622162430271,3145.91,1.75,2.3,1,0.06514,-0.09828,1,56.08943351637338,-1
2019-12-08 03:00:00,7487.19,7559.39,7376.0,7508.2,84380.338,-0.005399466471545432,1155308.430277651,57.47112613425958,7347.255902826617,-570.8382352941171,-3.1054637879388634,-3.8280194179413094,-1.3870187463214505,8.494964920330016,5.009790209790207,44.45933192635783,0.9918793940700761,74.48892007075631,74.31227810908514,-20.329505838090746,47.3298077652609,-25.511079929243703,379.8802925587939,0.0,0.0,15.70391652044216,11.349460304856436,0.5762821772372849,10.492005092119804,10.901785900505267,28.28096670858493,22.17414497243127,16.654103310096495,44.0,-40.0,4.0,11.469938441193262,65.0635000000002,0,-137.07068354348928,8.56447561234694,-145.63515915583622,-239.2736354513463,-299.67747274924227,24.935751869842147,1,94.81560755087925,-0.5725769210082327,0.13470773691144822,0.9578109992751889,1.092518736186637,3145.91,1.75,2.3,1,0.14377,0.06514,1,54.204940875254124,-1
2019-12-09 03:00:00,7507.87,7676.48,7269.05,7337.49,136440.176,-0.037773354373778274,-2337121.6947562997,61.92029314672293,7402.261436743454,-509.2274411764711,-3.0187829422099135,-3.6661721227950306,-1.9713874727046987,6.401694441723074,-2.255031125237627,40.8505870261208,0.755568237072596,48.74899999999998,65.38648457368333,-20.061369036728376,42.24821525220374,-51.25100000000002,381.84812880459424,0.0,0.0,13.29403594662878,11.664676025984502,0.41680300334073084,9.87244930733949,9.681258141973801,26.806839131252506,20.484093262819883,17.575156089916746,40.0,-28.0,12.0,6.775984767163843,13.794000000000779,0,-132.07896239586594,12.380824986261274,-144.45978738212722,-231.77330887594053,-286.09663997458193,24.994256666997085,1,97.40780377543962,-0.5517710058057149,0.20438202225300484,0.9431030687014275,1.1474850909544323,3135.96,1.75,2.3,1,0.30743,0.14377,1,61.978546378611604,-1
2019-12-10 03:00:00,7338.2,7403.71,7152.0,7220.98,126662.794,-0.04318274228663975,-4111458.8996396894,55.31589627297269,7414.478241787358,-454.8255882352951,-3.042304164835315,-3.5413985312030873,-2.9523541428324287,4.530884724811974,-2.62696219822838,38.55066032421457,0.30046461832273624,37.097999999999956,53.44530669025209,-20.459812183111463,41.36485701960148,-62.902000000000044,372.55254817569465,0.0,0.0,10.357658429269929,11.813274878654841,0.3329876285571677,9.915622130581953,8.509445628988894,25.82289020804736,21.739758663784094,16.726948825861157,36.0,-28.0,8.0,-49.41912356023088,378.3174999999992,0,-126.77417707520233,15.470255527358162,-142.2444326025605,-232.54993838095288,-275.38729965585617,24.963900584292215,1,98.70390188771981,-0.5340821272014277,0.04029594528848923,0.9870459660544979,1.0273419113429871,3132.52,1.75,2.3,-1,-0.02158,0.30743,1,61.40991645889338,-1
2019-12-11 03:00:00,7220.92,7267.0,7117.74,7205.77,97320.727,-0.016160889051673868,-3735571.665072579,46.308521905219685,7414.67845941613,-446.0452058823521,-3.044392579955128,-3.441997340953496,-5.3831767207851255,2.5480724356925544,-6.862005051275349,38.24791727545017,0.2654251284003028,17.40641025641031,34.41780341880342,-20.87226012276438,45.61468847079683,-82.59358974358969,356.6030804488593,0.0,0.0,9.98705854946904,11.10637130805712,0.3356641126232556,9.940142639685217,7.965150755454244,25.021401627318124,21.776039670860463,16.22684013115025,32.0,-28.0,4.0,-72.40224728020048,205.39400000000023,0,-118.9704684191061,19.850373240411912,-138.820841659518,-231.7216003762651,-266.65415979993793,24.96313700677864,1,99.3519509438599,-0.5186568800524127,-0.030653839139157313,1.0912707459420024,1.060616906802845,3141.63,1.75,2.3,-1,-0.49081,-0.02158,1,65.43890445373432,-1
2019-12-12 03:00:00,7206.78,7295.12,7080.0,7194.77,140594.105,-0.014193647766743053,-3422852.1636336395,38.43018829470849,7393.991930831001,-464.7030588235293,-3.024966638628908,-3.3585912004885783,-4.789572851837959,1.0805433781864515,-4.615712992166172,38.01540273922252,0.23851388871298543,15.996153846153902,23.50018803418806,-21.279162371567768,43.85723504554737,-84.0038461538461,346.49714613108364,0.0,0.0,10.099422130615787,10.038908506225381,0.30815455014529003,9.953184582762502,7.433081389731081,24.405096888950016,21.588345598495064,15.507219435776006,28.000000000000004,-24.000000000000004,4.0,-72.00991065703734,53.24149999999918,0,-112.16569991550507,22.208405567908656,-134.37410548341373,-229.30940848796217,-259.1852095375428,24.9310806972255,0,99.67597547192995,-0.5047451547095646,-0.14460009456440126,1.0802012738381095,0.9356011792737082,3168.57,1.75,2.3,-1,-0.98516,-0.49081,1,64.81281852390417,-1
2019-12-13 03:00:00,7194.08,7298.0,7190.0,7252.98,80178.833,-0.04055923337800224,-2267129.016124558,34.72820988670627,7361.786045584287,-463.6038235294118,-2.9136339544370506,-3.2695997512782733,-7.858280709918416,-0.7072214394345222,-1.8193188924896315,40.090911759998036,0.47873336762158114,25.065753424657473,19.489439175740568,-21.10888342245878,40.0667246294383,-74.93424657534253,329.4616356931491,0.0,0.0,10.144633252705898,9.814376491608542,0.3842531765586038,9.958327808507631,7.105625217164278,23.81850866631962,21.082839454522606,15.20654895191828,24.0,-20.0,4.0,-44.114872706621135,-40.487999999999374,0,-104.56156073439196,24.677501666300927,-129.2390624006929,-220.16276916250627,-251.38072146253552,24.729291741053,0,99.83798773596497,-0.4900849370307953,-0.190711579520505,1.1386784771709237,0.9479668976504187,3168.8,1.75,2.3,-1,-1.26164,-0.98516,1,64.14197805738723,-1
2019-12-14 03:00:00,7252.98,7266.14,7007.86,7061.34,97837.512,-0.01305655491917319,-4621764.9852038985,35.70303583747122,7330.764775225146,-476.7421176470589,-3.002476185061463,-3.216175038034912,-9.241009984184407,-2.4139791483844992,-3.1499108489919063,35.836498645445204,0.0,6.751331835281699,15.937746368697695,-22.092554523649948,39.65265392825431,-93.2486681647183,324.3772331436385,0.0,0.0,9.262609701508337,9.521647581160005,0.1005287523076578,9.137171267776703,6.636741236599178,23.901761259419743,23.894639229316958,14.34166402859996,20.0,-16.0,4.0,-116.63223188775271,-48.652000000000044,0,-99.58043011397552,24.264924683747196,-123.84535479772272,-225.7751426919922,-246.25960570842688,24.621185576964272,0,97.99453623157518,-0.47939149923620095,-0.25072166014136,1.137486271013425,0.886764610872065,3168.8,1.75,2.3,-1,-1.63436,-1.26164,-1,60.10310342726574,-1
2019-12-15 03:00:00,7060.79,7196.0,7004.77,7115.0,87933.233,-0.049441782280925765,-3287441.8040633434,38.00234423496643,7313.515344632192,-461.0118529411757,-2.9816952110790544,-3.1692790726437403,-10.9468027576565,-4.120543870238899,-2.4120611285911355,37.82603322456746,0.22716290068681072,13.861398589087386,15.226161283008858,-22.40967384923928,38.73740338840595,-86.13860141091261,314.8667164905214,0.0,0.0,9.213566433603056,8.582469425359374,0.13385988509867466,9.213392125156508,6.275516989765295,23.989316633875735,22.928127033125705,13.719484954017048,16.0,20.0,36.0,-127.43217502474423,-149.16049999999996,0,-95.41020495549735,23.156217381434217,-118.56642233693157,-223.31879554054103,-241.67144367484974,24.553558993727044,0,94.68149508628368,-0.46964049561141924,-0.1504221767099625,1.0922639259492959,0.9418417492393334,3168.8,1.75,2.3,-1,-2.04265,-1.63436,-1,58.666665725669496,-1
2019-12-16 03:00:00,7115.45,7147.34,6831.0,6887.54,117597.89,-0.06641296713510512,-6639066.697682867,38.698788127985885,7291.729561594955,-450.72773529411734,-3.183243727865268,-3.172072003688046,-10.26979500337981,-5.350394096867082,-4.219997218745655,33.13574789040466,0.0,5.834881320949429,8.815870581772844,-24.040864164014295,38.669942058028155,-94.16511867905056,314.9719510269128,0.0,1.0,10.479530757896221,8.578759334598722,-0.21144618967103052,11.698701295826123,6.0688258380177045,24.625836938848796,25.22407585193743,12.735234610854334,100.0,-68.0,32.0,-186.0573401184825,57.95249999999942,0,-95.25338408351854,18.28723494276501,-113.54061902628355,-236.99432075760342,-240.7360190914005,24.329256847763332,0,57.638988128204545,-0.4657981493141726,-0.15252272023338354,1.0713202222651668,0.9187975020317832,3191.45,1.75,2.3,-1,-2.46106,-2.04265,-1,51.55420934574845,-1
2019-12-17 03:00:00,6887.48,6940.0,6550.0,6618.96,166411.289,-0.1746980067087202,-12075592.026531026,32.49219966248312,7236.675867104288,-479.5338529411765,-3.608315710779344,-3.2593207451063058,-6.46777718221037,-5.57387071393574,-10.372796713333393,28.622678108090298,0.0,5.516800000000003,8.404359970012278,-26.939628676387805,36.14734700910395,-94.4832,320.33109738213324,0.0,1.0,13.265464468518823,8.028608503874201,-0.6670856413894751,15.77636131127768,6.331974427393629,25.95073330786273,29.296454111334747,11.627701260758954,100.0,-72.0,28.000000000000004,-238.25391057836492,239.45300000000043,0,-98.98754545215473,10.32161378620276,-109.3091592383575,-266.4331587965253,-245.87544703242548,23.94969814815814,0,28.819494064102273,-0.4720935326491436,-0.28684408171440035,1.1162677748848389,0.8294236931704385,3192.52,1.75,2.3,-1,-2.87969,-2.46106,-1,44.02139414907752,-1
