timestamp,open,high,low,close,volume,volume_CMF,volume_FII,volume_MFI,volume_VWA,mom_AOI,mom_PPO,mom_PPO_signal,mom_PVO,mom_PVO_signal,mom_ROC,mom_rsi,mom_stoch_RSI,mom_StochOscillator,mom_StochOscillator_signal,mom_TSI,mom_UltimateOscillator,mom_WilliamsRIndicator,volat_ATR,volat_bol_hband_binary,volat_bol_lband_binary,volat_bol_band_width,KCW,KCP,donch_DCW,ULI,ADX,ADX_neg,ADX_pos,ARI_down,ARI,ARI_up,CCI,DPO,EMA_100_binary,KST,KST_diff,KST_sig,MACD_line,MACD_signal,MAI,PSAR_binary,STC,TRIX,vortex_ind_diff,vortex_neg,vortex_pos,S&P_close_filled,Interest_Rates_filled,Inflation_Rate_us,subhag_signal,Fisher,Fisher_trigger,supertrend,chop_index,Velocity
2019-10-11 08:00:00,8697.4,8788.0,8332.6,8436.68,16004.548,0.02160389608902608,-503726.0321935126,38.01211397082561,8539.957395788339,4.638676470589417,0.20525843802490398,0.27363870095449105,37.25650311939123,2.7317974367858016,-0.607545724972753,43.75825439797698,0.0,22.8546332894159,63.128807577763006,8.18070602585459,47.874020516638666,-77.1453667105841,92.8400153409325,0.0,0.0,2.362110623300342,1.9136940638555966,-0.03964970137574067,5.330823608735804,1.0320237015519096,21.342787591167784,23.998168748455377,22.030963997172318,100.0,-4.0,96.0,-14.292140656931434,-8.0049999999992,1,5.358230574884519,-3.3335430053491937,8.691773580233713,17.487536690126944,23.280587035089813,25.35110115065308,0,49.999731148184146,0.03614324275024,0.07580120535678125,0.8101846969979641,0.8859859023547454,2970.27,2.0,1.75,-1,0.28544,0.2364,-1,37.73663625082641,1
2019-10-11 09:00:00,8439.83,8439.83,8369.73,8426.54,6147.293,0.06448157863773511,-440669.96345443884,30.592552929360266,8522.718503321757,-9.406470588235607,0.08646200876768101,0.23620336251712903,36.53045952631743,9.491529854692127,-1.0701258204982764,43.085308620552716,0.0,20.628019323671626,45.782186651418705,3.3094058435575975,49.64138561843897,-79.37198067632838,91.21572853086592,0.0,0.0,2.569934473505863,1.9248955532959657,-0.07140897284245379,5.338656515482099,1.2914319109933272,20.12357600369469,22.680827307799373,20.821609143671523,100.0,-8.0,92.0,-240.7576524416802,31.13550000000032,1,3.091282993605321,-4.583787304287736,7.675070297893058,7.360389329056488,20.096547493883147,26.087525373475902,0,37.49943990929895,0.031129550517670152,-0.21815535073750558,1.1048352072576366,0.886679856520131,2970.27,2.0,1.75,-1,-0.07987,0.28544,-1,38.05952193142558,1
2019-10-11 10:00:00,8426.04,8432.56,8377.23,8385.26,1936.503,0.02363870598742516,-389136.94636666204,30.245685699105152,8517.987813046126,-26.120441176468375,-0.04646203102424496,0.17967028380885425,28.40735383036378,13.274694649826458,-1.956827264627688,40.36386556389636,0.0,11.563460693895454,18.348704435661013,-1.3628786879865509,50.11802289717692,-88.43653930610455,88.65246220723263,0.0,1.0,2.924872983443353,1.9459480536731897,-0.27918238424318703,5.348567079651834,1.5557932956380909,18.991450958183965,21.669711909457995,19.893378028566993,100.0,-12.0,88.0,-212.844915908961,37.36399999999958,1,0.6252241908058721,-5.847347678551141,6.4725718693570125,-3.9508559176974813,15.287066811567023,26.476299803316135,0,24.999223345724168,0.023672068731554828,-0.1743098645817457,1.0861956862021087,0.911885821620363,2970.27,2.0,1.75,-1,-0.5582,-0.07987,-1,38.13228787020341,-1
2019-10-11 11:00:00,8384.6,8386.61,8291.0,8354.02,3906.6,0.05816571878592336,-350980.5517428531,25.836918818315766,8504.123943010187,-57.0650588235294,-0.17969128591147565,0.10779796986478829,25.22992789655447,15.665741299172062,-2.3136433158556806,38.38772238004218,0.0,12.680080482897472,14.957186833488203,-5.602137560667527,49.76812803840055,-87.31991951710253,89.14942919243035,0.0,1.0,3.3234040232484863,1.935553292398947,-0.4356981359695575,5.851303427874856,1.8509194320456581,18.983302612350762,26.918650928939137,18.369447212519614,100.0,-16.0,84.0,-251.24263755573753,34.21399999999994,0,-1.95546095103104,-7.008901067666442,5.053440116635402,-15.259998422505305,9.177653764752558,26.69977255785898,0,15.624079591870684,0.014136902122862201,-0.2577357004409354,1.1098712711491376,0.8521355707082022,2970.27,2.0,1.75,-1,-1.05296,-0.5582,-1,36.28768390132402,-1
2019-10-11 12:00:00,8353.15,8375.0,8343.59,8355.51,1363.254,0.03599688752290843,-300550.294571017,25.634688425591293,8498.855311890673,-102.84132352941015,-0.28091363892070187,0.030055648107690264,17.410542551853748,16.0147015497084,-2.1983257094431616,38.542269921235565,0.005019270665168145,12.979879275653968,12.407806817482317,-8.685242939783324,49.232767615421096,-87.02012072434603,85.02518425011388,0.0,0.0,3.6731692065298986,1.9036896949651267,-0.4083735939668771,5.865149013138525,2.1149443876026965,18.97573629121993,26.208344721989935,17.884730039741424,96.0,-16.0,80.0,-186.60408128566806,57.09850000000006,0,-4.881140763256439,-8.321661680178412,3.4405209169219737,-23.827674192110862,2.576588173379874,26.690009030974117,0,9.373989978910895,0.0036270901704688148,-0.2733749370130618,1.1386332803597037,0.8652583433466419,2970.27,2.0,1.75,-1,-1.42752,-1.05296,-1,36.14050744994761,-1
2019-10-11 13:00:00,8356.28,8373.0,8340.07,8366.91,523.779,0.03382653300086371,-256761.52668944316,23.589763572444994,8495.286974736639,-137.364323529413,-0.3464769476645611,-0.04525087104676001,8.604552223646742,14.532671684496067,-2.255495924055894,39.78675623956603,0.045436695766632396,15.27364185110661,13.644533869886034,-10.683208124236288,48.55488998420412,-84.72635814889338,81.30409966082006,0.0,0.0,3.931381281643983,1.8820352770586006,-0.3093845890867863,5.8745815838132,2.334012402190676,19.01026031699833,25.759377033462695,17.367321444229006,92.0,-16.0,76.0,-149.15700182835525,59.22850000000108,1,-7.322940204759278,-9.022652031023771,1.6997118262644928,-29.359298522233075,-3.8105891657427162,26.54978730350149,0,5.467686304414478,-0.006830625955996401,-0.30503275083540116,1.157258790292919,0.8522260394575178,2970.27,2.0,1.75,-1,-1.73068,-1.42752,-1,35.78279899611897,-1
2019-10-11 14:00:00,8365.37,8367.99,8280.0,8295.88,4375.552,-0.03181621410766498,-264480.65981380886,22.503738554206095,8477.022526940173,-147.0501470588224,-0.4612592695796335,-0.12845255075333473,10.66474363496248,13.759086074589352,-3.0404323505555295,35.02744875853931,0.0,3.1259842519683465,10.459835126242993,-14.011482213426163,40.70968892206192,-96.87401574803165,81.78166397076146,0.0,1.0,4.415089974121585,1.8927620627099981,-0.6837328269621844,6.020830651811808,2.6346216207276165,19.712174391834115,29.026292023253486,16.03262598833802,100.0,-28.0,72.0,-156.69952500703945,18.188499999998385,0,-10.136950131594896,-9.953429603176884,-0.18352052841801145,-39.02482415384293,-10.85343616336276,26.445713920333606,0,3.1239050331580076,-0.018423771843657274,-0.3524637591711095,1.1691495845516475,0.816685825380538,2970.27,2.0,1.75,-1,-2.10363,-1.73068,-1,35.493848997327994,-1
2019-10-11 15:00:00,8295.74,8354.0,8268.51,8335.75,2355.411,0.0055454843758117505,-213281.96033040734,23.634977709488325,8467.259292847142,-159.67358823529503,-0.5084722244175691,-0.20445648548618162,7.27664943713827,12.462598747099136,-1.9666069620379627,39.40876065492727,0.12829193287281707,12.943463781785946,10.447696628286987,-15.294316997217146,52.65333468409949,-87.05653621821405,82.04654511570706,0.0,0.0,4.650580093360675,1.9257801675697783,-0.354488585538021,6.169612381741869,2.8550683244084856,20.483013490149112,27.866273033693666,14.83937543437322,96.0,-28.0,68.0,-126.63570972656201,48.60349999999926,0,-11.917687104308431,-9.704476496080293,-2.2132106082281378,-42.97228925947638,-17.277206782585484,26.424652788941923,0,1.7566996805256416,-0.029332475804973196,-0.35204499739253425,1.1588467555687991,0.8068017581762649,2970.27,2.0,1.75,1,-2.50402,-2.10363,-1,35.970885049174974,-1
2019-10-11 16:00:00,8335.68,8357.3,8321.23,8338.93,1414.796,0.027355057817365844,-182170.38724320623,26.511588158940697,8461.0327533162,-153.57600000000093,-0.5367996057556654,-0.27092510954007837,1.9892630859812768,10.367931614875564,-2.170130843709044,39.75769314692398,0.13850924332663148,13.555602610252382,9.875016881335577,-16.191630170679904,49.81292621125173,-86.44439738974762,78.76250617887082,0.0,0.0,4.857777822003365,1.9077423558675835,-0.2923690776154986,6.185209575484045,3.0561467440029224,21.131744707765023,26.954729388038345,14.65323150636571,92.0,-28.0,64.0,-95.7187440144099,40.2494999999999,0,-14.13705806260207,-9.550780345018023,-4.586277717584047,-45.32164466406539,-22.886094358881465,26.193736293755787,0,0.8783498402628208,-0.03918847617488274,-0.31120962634578864,1.1556606936631524,0.8444510673173637,2970.27,2.0,1.75,1,-2.53085,-2.50402,-1,35.966650403172075,-1
2019-10-11 17:00:00,8338.89,8339.52,8284.0,8316.07,2244.774,0.020880133319215493,-163476.8367284627,26.723216981080384,8451.204370437164,-155.7513823529407,-0.5747221509087896,-0.33168451781382063,-0.13369602070698747,8.267606087759054,-2.256910775508962,38.0608419580751,0.08882268277967992,9.155132918824137,11.88473310362084,-17.438503327733894,53.64357347290258,-90.84486708117586,77.10232716609437,0.0,0.0,5.071994147968015,1.9207305771503667,-0.36817431881701246,6.213136821408044,3.264246666383662,22.138460539488538,29.01736253897126,13.899550889287946,88.0,-28.0,60.0,-100.43430873219853,93.5005000000001,0,-17.6014018112612,-10.46405382854985,-7.137347982711351,-48.46941149485065,-28.002757786075303,25.98745939132055,0,0.4391749201314104,-0.04836929473200914,-0.33090145988166275,1.1738524360402125,0.8429509761585497,2970.27,2.0,1.75,1,-2.73806,-2.53085,-1,35.33522051639216,-1
2019-10-11 18:00:00,8315.07,8347.34,8293.0,8341.0,1685.077,0.019562192234751995,-134121.72153725367,30.134011870457726,8444.945666840367,-156.12291176470717,-0.5743010895757418,-0.3802078321662049,-3.4911004652692466,5.915864777153394,-2.45881893428571,41.01734048077886,0.1753937644518137,13.954070338216292,12.22160195576429,-17.612164905842885,54.813252580451625,-86.0459296617837,75.47644665423049,0.0,0.0,5.104717633432065,1.9443700536537305,-0.1417015265269761,2.0513466482478084,3.437667500156812,22.900813506670723,27.525124562503777,13.924817432560305,84.0,-27.999999999999993,56.00000000000001,-81.29825278894947,246.41150000000016,0,-18.589218081494458,-9.042925534883134,-9.546292546611324,-48.39453466433042,-32.08111316172633,25.81735317536202,0,0.2195874600657052,-0.056041357482268864,-0.27380700374984723,1.1358639772589807,0.8620569735091335,2970.27,2.0,1.75,1,-2.70301,-2.73806,-1,35.41408251880452,-1
2019-10-11 19:00:00,8341.0,8349.8,8277.37,8338.92,3491.305,0.05757299886475677,-115998.89194621741,26.476122491424846,8435.1406880329,-150.83226470588124,-0.5694685618668076,-0.4180599781063255,-0.8602545117379191,4.560640919375132,-4.079672494332032,40.84217562449992,0.17026465278050334,13.55367764538295,12.220960300807812,-17.801754370984742,59.14049149949751,-86.44632235461705,75.25884332178533,0.0,0.0,5.094529182620125,1.9794760867989492,-0.07489603734071891,1.966360315600522,3.602797201822393,23.78632383134263,27.11639730197358,12.967573945450905,80.0,-28.0,52.0,-77.08932897526766,0.14949999999953434,0,-19.54953887415332,-7.761605986990974,-11.787932887162347,-47.95029173825969,-35.254948877033,25.64150973558648,0,0.1097937300328526,-0.06231552913605856,-0.2881929688301411,1.128687407494249,0.8404944386641079,2970.27,2.0,1.75,1,-2.73188,-2.70301,-1,36.600226548819045,-1
2019-10-11 20:00:00,8338.91,8369.99,8327.0,8337.06,1988.597,0.04905517764380624,-99956.02029961509,27.102761529559757,8428.803437848215,-135.81808823529354,-0.5610177176089786,-0.44665152600685615,-3.155780440819604,3.0173566473361846,-1.180796237382487,40.674897082434896,0.16536646520628348,13.195634179676086,13.567794054425129,-18.002565389849327,55.18688909030167,-86.80436582032391,72.9539259416578,0.0,0.0,5.060437445739958,1.950259594635122,-0.03324244434571893,1.4164059628172487,3.76573314156879,24.13540427339998,25.975037087324353,14.398539720101919,76.0,-28.0,48.0,-56.51565679403114,0.3225000000002183,0,-20.148208298605063,-6.338859039490046,-13.809349259115017,-47.2041721609894,-37.644793533824284,25.460165802024484,0,0.0548968650164263,-0.06730832394880268,-0.2652910287700623,1.137334516677761,0.8720434879076988,2970.27,2.0,1.75,1,-1.79995,-2.73188,-1,36.246528127841266,-1
2019-10-11 21:00:00,8336.98,8354.99,8303.36,8312.46,1574.562,0.01682601315881404,-91210.04957109873,18.88582918817326,8404.279677708448,-130.44270588235304,-0.5715107216095195,-0.4716233651273889,-6.299781681066448,1.153928981655658,-1.353817818464064,38.43286914623969,0.3900465235782888,8.460220600973825,11.736510808677641,-18.7729785849486,54.9928836465142,-91.53977939902617,71.43078837439647,0.0,0.0,4.977718372449239,1.9674634219194107,-0.10901780967570411,1.2778009296784691,3.7862377534399783,24.75580405302966,26.997914175222505,13.655166186616988,72.0,-28.0,44.0,-66.68661078470981,-28.581499999998414,0,-21.19173167948857,-5.570094540792205,-15.621637138696364,-48.044059419127734,-39.724646710884976,25.314148612994543,0,0.02744843250821315,-0.07166629368213548,-0.4735504057885994,1.287645448323067,0.8140950425344676,2970.27,2.0,1.75,1,-1.25702,-1.79995,-1,32.5750961861594,-1
2019-10-11 22:00:00,8311.88,8343.14,8307.55,8340.96,1224.143,0.02331572813316823,-73196.03170379892,30.7912914176287,8347.963474527247,-121.81982352941122,-0.5460962160232845,-0.48651793530656806,-10.059415978364218,-1.0887400103483174,-0.5283080071458857,42.39449093932589,0.9142678461704828,42.28928321270081,21.315045997783596,-18.374836558567925,58.39065691411239,-57.71071678729919,68.87073206193959,0.0,0.0,4.78442180328905,1.9692916734819648,0.1295309179181843,1.25402135328694,3.7128809410058836,25.33188956268579,26.001372500355846,13.15112938977871,68.0,-28.0,40.0,-57.27044230594496,-49.0684999999994,0,-22.59280087830706,-5.274512553660941,-17.31828832464612,-45.88107582457269,-40.955932533622516,25.173856792782946,0,0.013724216254106575,-0.07461894185037544,-0.5819823390262964,1.5509579777813574,0.968975638755061,2970.27,2.0,1.75,1,-0.94887,-1.25702,-1,58.745340386811364,-1
2019-10-11 23:00:00,8341.64,8350.0,8318.03,8321.6,1873.658,0.029309283756492673,-67921.45844325589,35.24407789606096,8333.685334139616,-114.27052941176771,-0.5384644819376311,-0.4969072446327807,-10.882447056682437,-3.0474814196151416,-0.3880766385524582,40.488583285231975,0.7412926915140289,32.362084730265394,27.70386284798003,-18.539955657570367,55.31432523001411,-67.6379152697346,66.23496548608672,0.0,0.0,4.730187048178273,1.9170471858933562,0.05809487109365141,1.218559911468279,3.6266590311349463,25.684726800515648,25.104927685903178,13.437510707151704,64.0,-28.0,36.0,-53.76780764244245,-38.51000000000022,0,-22.67641987830148,-3.964857137354631,-18.71156274094685,-45.20795675961381,-41.80633737882078,25.055676464664742,0,0.006862108127053288,-0.07680567078374162,-0.18397244248017586,1.116768490835825,0.9327960483556492,2970.27,2.0,1.75,1,-0.60946,-0.94887,-1,58.55536875673203,-1
2019-10-12 00:00:00,8322.72,8326.3,8305.0,8311.32,1097.823,-0.00298202714969272,-59830.624442790875,36.28107855561331,8328.650622023675,-108.0801764705866,-0.5362135294341613,-0.5047685015930569,-14.300193968012772,-5.2980239292946685,-0.5288725643318063,39.473798848153834,0.6035461696161738,36.24894157493595,36.96676983930074,-18.94563769440869,54.979357253175486,-63.75105842506405,63.025325094223334,0.0,0.0,4.586096707951703,1.8831394938952941,0.04613177248626577,1.2183340302616927,3.50509816456911,26.2005229925278,25.975626476023066,13.113129790620562,60.0,-28.0,32.0,-63.562360207145815,-16.480499999999665,0,-22.27472027713178,-2.412376072537892,-19.86234420459389,-44.985450862455764,-42.44216007554778,24.900418688037465,0,0.003431054063526644,-0.07847500323181865,-0.24275436234308556,1.1445183402015595,0.901763977858474,2970.27,2.0,1.75,1,-0.67021,-0.60946,-1,69.2939116923058,-1
2019-10-12 01:00:00,8310.49,8341.9,8309.92,8312.45,1188.61,-0.01662738645247666,-51091.51676524916,44.528137183481896,8326.072249447354,-108.2952647058828,-0.5273089957122888,-0.5092766004169033,-16.77273086742012,-7.592965316919759,-0.6508974041790713,39.652846249072994,0.6278500077815259,41.26209033712142,36.62437221410761,-19.24113769430488,47.156244249194394,-58.73790966287858,60.807801873207346,0.0,0.0,4.434312151285934,1.8871773493973794,0.11326233146019718,1.1122750516177402,3.350553914690403,26.238540956405302,24.999834708339648,14.452997930372941,56.00000000000001,-28.000000000000004,28.000000000000004,-54.171314880735046,-77.72849999999926,0,-22.029365766528375,-1.290098483720456,-20.73926728280792,-44.20832571952633,-42.7953932043435,24.68101204713801,0,0.001715527031763322,-0.07954924746567586,-0.03839854684057098,1.0665683997379567,1.0281698528973857,2970.27,2.0,1.75,1,-0.65598,-0.67021,-1,69.78519860091347,-1
2019-10-12 02:00:00,8312.45,8318.91,8210.0,8255.58,2907.515,-0.04425593662528264,-67414.21123449961,37.20755676545154,8317.794540811108,-115.36705882352908,-0.5687938042867123,-0.5211800411908651,-11.945931060720474,-8.463558465679903,-0.48578330448366275,34.17377412865258,0.0,27.963190184049036,35.15807403203549,-21.035177289445116,41.09103305978784,-72.03680981595096,64.24367316797824,0.0,0.0,4.148939556158536,1.9539570626982674,-0.13836818734644732,1.9232475294942406,3.2050669769204223,27.543694603247065,33.08208472773927,12.702880062199847,100.0,-76.0,24.0,-122.66819649334838,-23.074499999998807,0,-22.254976062643895,-0.9986449741267833,-21.25633108851711,-47.63230658225075,-43.76277587992495,24.73505105818882,0,0.000857763515881661,-0.08134004679065915,-0.25319699922578065,1.0748725204901626,0.8216755212643819,2970.27,2.0,1.75,-1,-0.92918,-0.65598,-1,57.792442173056365,-1
2019-10-12 03:00:00,8255.54,8305.99,8248.34,8272.0,2126.131,-0.12034681618310801,-52796.31376957108,40.58560877504468,8313.999115366274,-118.9827647058828,-0.5792282506751522,-0.5327896830877226,-10.9896856711172,-8.968783906767364,-0.7647782143178479,36.88544384695369,0.32985806235052795,38.7524220263767,35.992567515849075,-21.825847365378557,41.92180747123505,-61.2475779736233,63.77269651312263,0.0,0.0,2.0613364338409905,1.8158081187712862,0.04173929118469273,1.9242669437784232,3.0516774288332713,28.75562298960013,30.94594643744927,11.882644314629989,96.0,-76.0,20.0,-127.03242247427279,1.1850000000013097,0,-22.447116562136777,-0.7621300868816334,-21.684986475255144,-48.46223681279116,-44.7026680664982,24.832497143816887,0,0.0004288817579408305,-0.08300071172914987,-0.20512754244953968,1.086591890005945,0.8814643475564053,2970.27,2.0,1.75,-1,-1.14314,-0.92918,-1,59.72889060448845,-1
2019-10-12 04:00:00,8272.0,8327.91,8265.0,8307.4,1708.824,0.047223195109756956,-36612.21614534674,50.96422290086971,8313.014162373025,-120.10888235294078,-0.5469340403306027,-0.5356185545362986,-11.69972953406111,-9.514973032226113,-0.37810606396744734,42.39495594861354,1.0,60.87880492530769,42.53147237857783,-20.968229959566955,48.29744406166306,-39.12119507469231,63.71107533361386,0.0,0.0,1.7712621960979538,1.3470443800795906,0.29449717060999364,1.9250448954545016,2.7981145012932243,29.28080079498647,28.763314610670843,13.502078879861628,92.0,-76.0,16.0,-83.28806385648244,-15.21099999999933,0,-21.982433950465165,-0.027125800064258243,-21.955308150400906,-45.73625922346764,-44.90938629789209,24.848887746195082,0,0.00021444087897041524,-0.08352480720214851,-0.0735596570421223,1.053527070701675,0.9799674136595528,2970.27,2.0,1.75,-1,-1.08727,-1.14314,-1,58.480499260292454,-1
2019-10-12 05:00:00,8307.4,8325.0,8292.59,8301.0,1117.313,-0.05541762941273253,-32403.442867440008,48.59120848645125,8312.128714350034,-114.66782352941118,-0.5215495702634796,-0.5328047576817349,-14.552974067215091,-10.52257323922391,-0.18121540583472373,41.68645574971289,0.9138201520880588,56.87855490968193,52.16992728712213,-20.445310209843374,43.03349048206503,-43.12144509031807,61.47528423835572,0.0,0.0,1.4524238089841868,1.3026282630670216,0.2771363935353403,1.925923625373364,2.5759828441127524,29.768465899988065,27.680162671665126,12.993625555991068,88.0,-76.0,12.0,-61.6638714458434,15.996000000001004,0,-21.174220559689637,0.895088953053996,-22.069309512743633,-43.5898521751551,-44.64547947334469,24.80110802921065,0,0.00010722043948520762,-0.0832508586068588,-0.007072013799051424,1.0416846341814003,1.034612620382349,2970.27,2.0,1.75,1,-0.77479,-1.08727,-1,55.694402814024855,-1
2019-10-12 06:00:00,8301.0,8320.0,8291.25,8306.56,947.332,-0.020105986279943946,-27021.92732637722,43.86473072610327,8310.377012875344,-112.61173529411826,-0.49040075233082936,-0.5243239566115538,-17.619062548983745,-11.941871101175877,-0.41290013187867775,42.584167592850385,1.0,60.35377211075669,59.37037731524879,-19.766808639591233,45.190240733795214,-39.64622788924331,59.13776393561602,0.0,0.0,1.302134321333366,1.2714066429278295,0.36777328241388,1.7459980469965959,2.336470536884337,30.240033802375013,26.880812823389217,12.54241914540731,84.0,-76.0,8.0,-55.88298663035441,17.851000000000568,0,-20.343389054128792,1.6316601669082047,-21.975049221036997,-40.967911015650316,-43.909965781805816,24.76271850607764,0,5.361021974260381e-05,-0.08216334519069798,-0.09773671518637861,1.0541851884133757,0.9564484732269971,2970.27,2.0,1.75,1,-0.4792,-0.77479,-1,55.29359598911095,-1
2019-10-12 07:00:00,8307.01,8327.18,8303.0,8312.35,1024.735,-0.06243027595583308,-22314.049758323203,50.37893361005696,8310.27533123306,-96.878999999999,-0.454861263358798,-0.5104314179610027,-19.780920047369015,-13.509680890414506,-0.318626392866219,43.55860447859022,1.0,63.97274829676886,60.40169177240251,-18.937579065644332,45.353243990037875,-36.02725170323114,56.640780797357756,0.0,0.0,1.2528537732250276,1.1857705609393587,0.4319478939631939,1.6859097204978444,2.029917550052267,30.45250076550537,26.061138320168435,13.065419786119097,80.0,-76.0,4.0,-19.601747161659393,18.074500000000626,0,-19.009244655165453,2.5676316521891422,-21.576876307354595,-37.984932488792765,-42.724959123203206,24.638434048774077,0,2.6805109871301905e-05,-0.08028284711760819,0.010136369170826498,1.0187812005357364,1.028917569706563,2970.27,2.0,1.75,1,-0.15026,-0.4792,-1,53.52796130265405,-1
2019-10-12 08:00:00,8312.74,8349.9,8309.33,8328.8,1412.567,-0.05485423559131534,-15806.795914277252,49.8076014583935,8310.21459177618,-80.33017647058841,-0.40605712393359666,-0.4895565591555215,-19.6267205551246,-14.733088823356525,-0.09907569334993652,46.34476523573908,1.0,74.25464091505684,66.19372044086082,-17.48164770380375,46.35046775810806,-25.745359084943164,55.49286788326076,0.0,0.0,1.19285325745704,1.1969878193045014,0.6122075913259158,1.6861566299799131,1.716726226095004,29.95425142779561,24.700216480789713,15.307581688722976,76.0,-72.0,4.0,50.952943790398784,-5.190000000000509,0,-17.470711609476794,3.5277526680083895,-20.998464277485184,-33.90271361460327,-40.96051002148322,24.176830344511547,1,50.000013402554934,-0.07741259606695157,0.029365585213051437,0.9960203336079725,1.025385918821024,2970.27,2.0,1.75,1,0.33631,-0.15026,-1,52.72538848980255,-1
2019-10-12 09:00:00,8328.0,8356.0,8328.0,8337.09,2290.617,-0.08209464203517812,-10835.937222237359,62.68371800468212,8311.451470078091,-65.06161764705757,-0.35524072560632847,-0.46269339244568286,-15.232562452719497,-14.83298354922912,0.29630217769470196,47.74471345643861,1.0,79.43621476342291,72.55453465841623,-15.866481369736954,44.97051073047169,-20.563785236577086,53.52909160588499,0.0,0.0,1.0868705478600087,1.1912012136621801,0.7063532119352308,1.7580924937277642,1.3260712695106294,29.3090423028848,23.777345729959553,15.54962325537943,72.0,-68.0,4.0,109.46109461094156,24.800999999999476,0,-16.589691079644965,3.777103287008348,-20.366794366653313,-29.65672773180995,-38.69975356354857,23.024135595128165,1,75.00000670127747,-0.07365721918282547,0.09490014027119142,0.9896466501903668,1.0845467904615582,2970.27,2.0,1.75,1,0.84751,0.33631,1,50.01343178450138,-1
2019-10-12 10:00:00,8337.3,8344.8,8322.36,8336.35,1157.347,-0.0011979106641296351,-9410.2943019177,55.88113058903146,8309.631440673178,-53.667999999997846,-0.312084985616963,-0.4325717110799389,-16.8075864926181,-15.227904137906915,-0.055269417429154005,47.625259894401154,0.9911978412730149,86.54109589041121,80.07731718963034,-14.523255513540956,47.016406005392376,-13.458904109588792,51.308442205464544,0.0,0.0,1.0820503325665174,1.1122504565897833,0.7022310378001031,1.7575627564266,0.7465544509505676,28.823977975522755,23.819717428471797,15.063858659295736,68.0,-64.0,4.0,74.7586345506217,3.4175000000013824,0,-15.464698390747072,4.172688489708323,-19.637386880455395,-26.05116354749225,-36.170035560337304,22.28496370413206,1,87.50000335063874,-0.06934182140538021,-0.05158311573777896,1.0435594597866136,0.9919763440488346,2970.27,2.0,1.75,1,1.20666,0.84751,1,52.15759566102521,-1
2019-10-12 11:00:00,8336.33,8344.71,8323.0,8338.42,1067.206,-0.02810383604075386,-7750.378484500931,62.28308744318511,8309.890421696566,-41.737441176470384,-0.27273104317724983,-0.4006035774994011,-18.44948330239509,-15.87221997080455,0.2021245914247225,48.01705410121672,1.0,87.95890410958908,84.6454049211411,-13.27178493048061,45.49622053785398,-12.04109589041091,49.19426776221702,0.0,0.0,1.0873933819267507,1.0354707382693191,0.7319750004837388,1.7570134622130789,0.6344758105603232,28.373561100115143,23.068866205793846,14.589011855317269,64.0,-52.0,12.0,72.03573043678624,-6.996000000001004,0,-14.474170221083096,4.298682676976654,-18.77285289805975,-22.764283761516708,-33.488885200573186,21.79315905382707,1,93.75000167531937,-0.06465164460493304,0.017068767438041643,1.0187464668016133,1.035815234239655,2970.27,2.0,1.75,1,1.44277,1.20666,1,50.14455749171635,-1
2019-10-12 12:00:00,8338.25,8366.79,8334.55,8335.47,1040.428,-0.05720639488195639,-7081.647643858049,61.95509125530004,8310.456565544564,-28.81438235294263,-0.24161417311541622,-0.36880569662260415,-19.840312004851874,-16.665838377614016,0.29056756327514327,47.47203672578185,0.9606294623445427,80.02423623955524,84.84141207985186,-12.310221413404907,42.6082216830278,-19.97576376044477,47.98324863634449,0.0,0.0,1.0804144055651301,1.03082654452883,0.6948487110115851,1.4240982674693483,0.5735628368642932,27.220360623763014,21.961723508511106,17.175703650545984,60.0,-52.0,8.0,112.30915351819176,-5.6929999999993015,0,-13.16253679368372,4.5786961301034665,-17.741232923787187,-20.16499864416801,-30.82410788929215,21.433377530206112,1,96.87500083765968,-0.05985315409495788,0.09293236945433503,0.9566070969872636,1.0495394664415987,2970.27,2.0,1.75,1,1.79095,1.44277,1,47.21061368708089,-1
2019-10-12 13:00:00,8335.47,8335.47,8289.26,8309.13,2176.461,-0.07706010922703517,-14259.695514735515,61.084748779446606,8308.830261960708,-25.85894117646967,-0.2397145346181255,-0.34298746422170845,-15.015397179340805,-16.335750137959376,-0.039940089865220574,42.800671178093864,0.6231830221261756,63.22469545251524,77.0692786005532,-12.569687705621996,42.138038955307486,-36.77530454748476,47.85658801946268,0.0,0.0,1.0844401739408263,1.0196466801216595,0.38757697582751344,1.2232526888666084,0.5446269791305326,27.130589265019914,27.20678246203412,15.991079072139033,56.00000000000001,-52.00000000000001,4.0,-30.654564085519006,-62.21600000000035,0,-12.253349733020807,4.406873833272561,-16.660223566293368,-19.999917727223874,-28.659269856878495,21.328231183976484,1,98.43750041882984,-0.055684614556143146,-0.077423738511607,1.025980760290385,0.948557021778778,2970.27,2.0,1.75,-1,1.20234,1.79095,1,48.187931980778494,-1
